SeriesName,SeasonNumber,EpisodeNumber,EpisodeTitle,AirDate
Breaking bad,4,10,ozzymandias,2016-02-25
,2,1,capitulo1,2022-12-12
Friends,4.2,4x5,,1998-06-12
you ngsheldon,-24,,OmiCapITuLo2,2025-55-55
pokémon,6,10,pikachu,2005-04-12
poke món,6,10,pikachu2,2005-04-36
pokemon,6,10,pika chu,2008-04-13
fallout,0,3,Casado,2025-2-13
po kemon,5,10,pikachu,2005-40-12
pókemon,6,11,pikachu,2005-04-12
pokemon,6,10,pik achu,2005-04-12
pokem on,6,10,pikachu,2005-04-12
pokemoñ,6,10,pikachu,2005-04-11
Fallout,,10,,2022-15-15
theboys,four,10,HomeLanDeR,2021-02-36
,4,10,ozzymandias,20/2/2016
Invencible,1.5,10,Capitulo2,1018-09-00
I nVe ncible,2.5,10,Capitulo2,2018-09-00
Invencible,3,10,Capitulo2,2019-09-00
thewitc her,--2,,Victoria Parte 1,15/2/2019
thew itc her,--2,,Victoria Parte 1,15/2/2019
the witcher,--2,,Victoria Parte 1,15/2/2019
fallout,0,3,Casado,2025-2-13
fallout,0,3,Casado,2025-2-13